dataset_index,true_label,true_label_name,pred_label,pred_label_name,confidence,margin,correct,confidence_group,confidence_rank_within_class,confidence_percentile_within_class
6432,8,LABEL_8,8,LABEL_8,0.9955646991729736,0.9950307011604309,True,high,673,0.6784274193548387
1200,8,LABEL_8,8,LABEL_8,0.9955652356147766,0.9949907660484314,True,high,674,0.6794354838709677
4006,8,LABEL_8,8,LABEL_8,0.9955652356147766,0.9949738383293152,True,high,675,0.6804435483870968
73,8,LABEL_8,8,LABEL_8,0.9955655932426453,0.994989275932312,True,high,676,0.6814516129032258
5892,8,LABEL_8,8,LABEL_8,0.9955658316612244,0.9949139952659607,True,high,677,0.6824596774193549
4124,8,LABEL_8,8,LABEL_8,0.9955671429634094,0.9950093626976013,True,high,678,0.6834677419354839
7790,8,LABEL_8,8,LABEL_8,0.9955688118934631,0.9949970841407776,True,high,679,0.6844758064516129
5249,8,LABEL_8,8,LABEL_8,0.9955691695213318,0.9949660301208496,True,high,680,0.6854838709677419
8254,8,LABEL_8,8,LABEL_8,0.9955694079399109,0.9950158596038818,True,high,681,0.686491935483871
806,8,LABEL_8,8,LABEL_8,0.9955695271492004,0.995010495185852,True,high,682,0.6875
1655,8,LABEL_8,8,LABEL_8,0.99556964635849,0.9949530959129333,True,high,683,0.688508064516129
4103,8,LABEL_8,8,LABEL_8,0.995570957660675,0.9949601292610168,True,high,684,0.6895161290322581
1139,8,LABEL_8,8,LABEL_8,0.9955720901489258,0.9949972033500671,True,high,685,0.6905241935483871
1142,8,LABEL_8,8,LABEL_8,0.9955751895904541,0.9950062036514282,True,high,686,0.6915322580645161
3950,8,LABEL_8,8,LABEL_8,0.9955765008926392,0.9949723482131958,True,high,687,0.6925403225806451
8287,8,LABEL_8,8,LABEL_8,0.9955767393112183,0.9950171709060669,True,high,688,0.6935483870967742
5485,8,LABEL_8,8,LABEL_8,0.9955769777297974,0.995013415813446,True,high,689,0.6945564516129032
132,8,LABEL_8,8,LABEL_8,0.9955778121948242,0.9950182437896729,True,high,690,0.6955645161290323
7176,8,LABEL_8,8,LABEL_8,0.9955785870552063,0.9949421882629395,True,high,691,0.6965725806451613
7320,8,LABEL_8,8,LABEL_8,0.9955793023109436,0.995021641254425,True,high,692,0.6975806451612904
8339,8,LABEL_8,8,LABEL_8,0.9955804944038391,0.9950191974639893,True,high,693,0.6985887096774194
576,8,LABEL_8,8,LABEL_8,0.9955831170082092,0.9950079917907715,True,high,694,0.6995967741935484
1691,8,LABEL_8,8,LABEL_8,0.9955857992172241,0.9949898719787598,True,high,695,0.7006048387096774
8701,8,LABEL_8,8,LABEL_8,0.9955881834030151,0.9950372576713562,True,high,696,0.7016129032258065
709,8,LABEL_8,8,LABEL_8,0.9955887794494629,0.9949279427528381,True,high,697,0.7026209677419355
2437,8,LABEL_8,8,LABEL_8,0.9955888986587524,0.994910717010498,True,high,698,0.7036290322580645
9472,8,LABEL_8,8,LABEL_8,0.9955899715423584,0.9950120449066162,True,high,699,0.7046370967741935
3912,8,LABEL_8,8,LABEL_8,0.995590090751648,0.9949504733085632,True,high,700,0.7056451612903226
2621,8,LABEL_8,8,LABEL_8,0.995590329170227,0.9949930310249329,True,high,701,0.7066532258064516
3937,8,LABEL_8,8,LABEL_8,0.9955915808677673,0.9949508309364319,True,high,702,0.7076612903225806
4389,8,LABEL_8,8,LABEL_8,0.9955917000770569,0.994987964630127,True,high,703,0.7086693548387096
5383,8,LABEL_8,8,LABEL_8,0.9955926537513733,0.9949724078178406,True,high,704,0.7096774193548387
1044,8,LABEL_8,8,LABEL_8,0.9955936074256897,0.9950273633003235,True,high,705,0.7106854838709677
1459,8,LABEL_8,8,LABEL_8,0.9955950379371643,0.9950026869773865,True,high,706,0.7116935483870968
7418,8,LABEL_8,8,LABEL_8,0.9955951571464539,0.9949477314949036,True,high,707,0.7127016129032258
2600,8,LABEL_8,8,LABEL_8,0.9955951571464539,0.9949622750282288,True,high,708,0.7137096774193549
196,8,LABEL_8,8,LABEL_8,0.995598316192627,0.9950419068336487,True,high,709,0.7147177419354839
6751,8,LABEL_8,8,LABEL_8,0.9956010580062866,0.9949488639831543,True,high,710,0.7157258064516129
519,8,LABEL_8,8,LABEL_8,0.9956012964248657,0.994972825050354,True,high,711,0.7167338709677419
4196,8,LABEL_8,8,LABEL_8,0.9956015348434448,0.9950203895568848,True,high,712,0.717741935483871
4735,8,LABEL_8,8,LABEL_8,0.9956049919128418,0.9949687123298645,True,high,713,0.71875
1532,8,LABEL_8,8,LABEL_8,0.9956054091453552,0.9950621724128723,True,high,714,0.719758064516129
2052,8,LABEL_8,8,LABEL_8,0.995606005191803,0.9949910640716553,True,high,715,0.7207661290322581
2874,8,LABEL_8,8,LABEL_8,0.9956062436103821,0.9949658513069153,True,high,716,0.7217741935483871
2921,8,LABEL_8,8,LABEL_8,0.9956063628196716,0.9950688481330872,True,high,717,0.7227822580645161
8418,8,LABEL_8,8,LABEL_8,0.9956067204475403,0.9950191974639893,True,high,718,0.7237903225806451
2196,8,LABEL_8,8,LABEL_8,0.9956070780754089,0.9950758814811707,True,high,719,0.7247983870967742
8905,8,LABEL_8,8,LABEL_8,0.9956074357032776,0.9950423240661621,True,high,720,0.7258064516129032
4742,8,LABEL_8,8,LABEL_8,0.9956080317497253,0.994983434677124,True,high,721,0.7268145161290323
2687,8,LABEL_8,8,LABEL_8,0.9956092238426208,0.9949483275413513,True,high,722,0.7278225806451613
3243,8,LABEL_8,8,LABEL_8,0.9956100583076477,0.9950048923492432,True,high,723,0.7288306451612904
3403,8,LABEL_8,8,LABEL_8,0.9956106543540955,0.9949923157691956,True,high,724,0.7298387096774194
1783,8,LABEL_8,8,LABEL_8,0.9956111311912537,0.9950271248817444,True,high,725,0.7308467741935484
4444,8,LABEL_8,8,LABEL_8,0.9956127405166626,0.9950734972953796,True,high,726,0.7318548387096774
2135,8,LABEL_8,8,LABEL_8,0.9956130981445312,0.9950382113456726,True,high,727,0.7328629032258065
1059,8,LABEL_8,8,LABEL_8,0.9956153631210327,0.9950302839279175,True,high,728,0.7338709677419355
4258,8,LABEL_8,8,LABEL_8,0.9956163167953491,0.9950424432754517,True,high,729,0.7348790322580645
1683,8,LABEL_8,8,LABEL_8,0.9956165552139282,0.9949592351913452,True,high,730,0.7358870967741935
7695,8,LABEL_8,8,LABEL_8,0.9956170320510864,0.9950181245803833,True,high,731,0.7368951612903226
8067,8,LABEL_8,8,LABEL_8,0.9956172704696655,0.9949623942375183,True,high,732,0.7379032258064516
7968,8,LABEL_8,8,LABEL_8,0.9956173896789551,0.9950577616691589,True,high,733,0.7389112903225806
5294,8,LABEL_8,8,LABEL_8,0.9956182241439819,0.9950575828552246,True,high,734,0.7399193548387096
7768,8,LABEL_8,8,LABEL_8,0.9956188797950745,0.9950254559516907,True,high,735,0.7409274193548387
126,8,LABEL_8,8,LABEL_8,0.9956204295158386,0.9950399398803711,True,high,736,0.7419354838709677
977,8,LABEL_8,8,LABEL_8,0.9956204295158386,0.995071291923523,True,high,737,0.7429435483870968
8655,8,LABEL_8,8,LABEL_8,0.9956212639808655,0.9950791597366333,True,high,738,0.7439516129032258
199,8,LABEL_8,8,LABEL_8,0.9956215023994446,0.9950280785560608,True,high,739,0.7449596774193549
6610,8,LABEL_8,8,LABEL_8,0.9956217408180237,0.9950866103172302,True,high,740,0.7459677419354839
5142,8,LABEL_8,8,LABEL_8,0.9956222176551819,0.9950330853462219,True,high,741,0.7469758064516129
985,8,LABEL_8,8,LABEL_8,0.995623767375946,0.9950593709945679,True,high,742,0.7479838709677419
9279,8,LABEL_8,8,LABEL_8,0.9956238865852356,0.9950198531150818,True,high,743,0.748991935483871
999,8,LABEL_8,8,LABEL_8,0.9956238865852356,0.995044469833374,True,high,744,0.75
3189,8,LABEL_8,8,LABEL_8,0.9956247210502625,0.995078444480896,True,high,745,0.751008064516129
6810,8,LABEL_8,8,LABEL_8,0.9956256151199341,0.995050311088562,True,high,746,0.7520161290322581
2156,8,LABEL_8,8,LABEL_8,0.9956258535385132,0.9949521422386169,True,high,747,0.7530241935483871
2265,8,LABEL_8,8,LABEL_8,0.9956260919570923,0.9950767159461975,True,high,748,0.7540322580645161
1488,8,LABEL_8,8,LABEL_8,0.9956270456314087,0.9950176477432251,True,high,749,0.7550403225806451
8106,8,LABEL_8,8,LABEL_8,0.995627760887146,0.995056688785553,True,high,750,0.7560483870967742
6395,8,LABEL_8,8,LABEL_8,0.9956283569335938,0.9950205087661743,True,high,751,0.7570564516129032
4566,8,LABEL_8,8,LABEL_8,0.9956300258636475,0.9950276613235474,True,high,752,0.7580645161290323
8875,8,LABEL_8,8,LABEL_8,0.9956305027008057,0.9950835108757019,True,high,753,0.7590725806451613
6049,8,LABEL_8,8,LABEL_8,0.9956310987472534,0.9950608015060425,True,high,754,0.7600806451612904
1264,8,LABEL_8,8,LABEL_8,0.995631217956543,0.995069146156311,True,high,755,0.7610887096774194
6217,8,LABEL_8,8,LABEL_8,0.995631217956543,0.9950165748596191,True,high,756,0.7620967741935484
6987,8,LABEL_8,8,LABEL_8,0.9956313371658325,0.9950512051582336,True,high,757,0.7631048387096774
8182,8,LABEL_8,8,LABEL_8,0.9956322312355042,0.9950684309005737,True,high,758,0.7641129032258065
4370,8,LABEL_8,8,LABEL_8,0.9956323504447937,0.9950588941574097,True,high,759,0.7651209677419355
9680,8,LABEL_8,8,LABEL_8,0.9956331849098206,0.9950332641601562,True,high,760,0.7661290322580645
3695,8,LABEL_8,8,LABEL_8,0.9956331849098206,0.9950336217880249,True,high,761,0.7671370967741935
9650,8,LABEL_8,8,LABEL_8,0.9956335425376892,0.9950723648071289,True,high,762,0.7681451612903226
6402,8,LABEL_8,8,LABEL_8,0.9956339001655579,0.9950578808784485,True,high,763,0.7691532258064516
6348,8,LABEL_8,8,LABEL_8,0.9956353306770325,0.9950834512710571,True,high,764,0.7701612903225806
8393,8,LABEL_8,8,LABEL_8,0.9956359267234802,0.9951082468032837,True,high,765,0.7711693548387096
8838,8,LABEL_8,8,LABEL_8,0.9956372380256653,0.9950101375579834,True,high,766,0.7721774193548387
516,8,LABEL_8,8,LABEL_8,0.9956389665603638,0.9950454831123352,True,high,767,0.7731854838709677
6847,8,LABEL_8,8,LABEL_8,0.9956395626068115,0.9950917363166809,True,high,768,0.7741935483870968
6725,8,LABEL_8,8,LABEL_8,0.995640754699707,0.9950726628303528,True,high,769,0.7752016129032258
9296,8,LABEL_8,8,LABEL_8,0.9956430196762085,0.9950689673423767,True,high,770,0.7762096774193549
5793,8,LABEL_8,8,LABEL_8,0.9956433773040771,0.9950731992721558,True,high,771,0.7772177419354839
1419,8,LABEL_8,8,LABEL_8,0.9956448078155518,0.9950977563858032,True,high,772,0.7782258064516129
1223,8,LABEL_8,8,LABEL_8,0.9956451654434204,0.9950622320175171,True,high,773,0.7792338709677419
4222,8,LABEL_8,8,LABEL_8,0.9956455230712891,0.9950392842292786,True,high,774,0.780241935483871
6766,8,LABEL_8,8,LABEL_8,0.995646059513092,0.9950761198997498,True,high,775,0.78125
8892,8,LABEL_8,8,LABEL_8,0.9956470131874084,0.995025098323822,True,high,776,0.782258064516129
2194,8,LABEL_8,8,LABEL_8,0.9956478476524353,0.995082437992096,True,high,777,0.7832661290322581
5257,8,LABEL_8,8,LABEL_8,0.9956480860710144,0.9950511455535889,True,high,778,0.7842741935483871
5898,8,LABEL_8,8,LABEL_8,0.9956483244895935,0.9950851798057556,True,high,779,0.7852822580645161
9897,8,LABEL_8,8,LABEL_8,0.9956488013267517,0.9950820207595825,True,high,780,0.7862903225806451
1856,8,LABEL_8,8,LABEL_8,0.9956491589546204,0.9950075149536133,True,high,781,0.7872983870967742
8567,8,LABEL_8,8,LABEL_8,0.9956492781639099,0.9950636625289917,True,high,782,0.7883064516129032
7977,8,LABEL_8,8,LABEL_8,0.9956501126289368,0.9950580596923828,True,high,783,0.7893145161290323
3585,8,LABEL_8,8,LABEL_8,0.9956507086753845,0.9950969219207764,True,high,784,0.7903225806451613
4621,8,LABEL_8,8,LABEL_8,0.9956527948379517,0.9950352311134338,True,high,785,0.7913306451612904
7782,8,LABEL_8,8,LABEL_8,0.9956529140472412,0.9950767159461975,True,high,786,0.7923387096774194
3586,8,LABEL_8,8,LABEL_8,0.995653510093689,0.9951010942459106,True,high,787,0.7933467741935484
1004,8,LABEL_8,8,LABEL_8,0.995654821395874,0.9950973987579346,True,high,788,0.7943548387096774
636,8,LABEL_8,8,LABEL_8,0.9956557750701904,0.9950442314147949,True,high,789,0.7953629032258065
7144,8,LABEL_8,8,LABEL_8,0.9956570863723755,0.9950476884841919,True,high,790,0.7963709677419355
2553,8,LABEL_8,8,LABEL_8,0.995657205581665,0.9950843453407288,True,high,791,0.7973790322580645
5325,8,LABEL_8,8,LABEL_8,0.9956573247909546,0.9950937628746033,True,high,792,0.7983870967741935
1659,8,LABEL_8,8,LABEL_8,0.9956578016281128,0.9950641989707947,True,high,793,0.7993951612903226
274,8,LABEL_8,8,LABEL_8,0.9956581592559814,0.9950510859489441,True,high,794,0.8004032258064516
712,8,LABEL_8,8,LABEL_8,0.9956585168838501,0.9949920773506165,True,high,795,0.8014112903225806
6179,8,LABEL_8,8,LABEL_8,0.9956602454185486,0.9950594902038574,True,high,796,0.8024193548387096
722,8,LABEL_8,8,LABEL_8,0.9956609606742859,0.9950711727142334,True,high,797,0.8034274193548387
4517,8,LABEL_8,8,LABEL_8,0.9956613183021545,0.995102047920227,True,high,798,0.8044354838709677
8132,8,LABEL_8,8,LABEL_8,0.9956634640693665,0.9950740337371826,True,high,799,0.8054435483870968
4428,8,LABEL_8,8,LABEL_8,0.9956637024879456,0.9951297640800476,True,high,800,0.8064516129032258
3079,8,LABEL_8,8,LABEL_8,0.9956653714179993,0.9951175451278687,True,high,801,0.8074596774193549
234,8,LABEL_8,8,LABEL_8,0.9956661462783813,0.9951164126396179,True,high,802,0.8084677419354839
8878,8,LABEL_8,8,LABEL_8,0.9956670999526978,0.9951155185699463,True,high,803,0.8094758064516129
4769,8,LABEL_8,8,LABEL_8,0.9956673383712769,0.9950994849205017,True,high,804,0.8104838709677419
362,8,LABEL_8,8,LABEL_8,0.9956676959991455,0.995120108127594,True,high,805,0.811491935483871
5110,8,LABEL_8,8,LABEL_8,0.9956685304641724,0.9950637221336365,True,high,806,0.8125
8896,8,LABEL_8,8,LABEL_8,0.9956696033477783,0.9951158165931702,True,high,807,0.813508064516129
1843,8,LABEL_8,8,LABEL_8,0.9956697225570679,0.995111882686615,True,high,808,0.8145161290322581
1101,8,LABEL_8,8,LABEL_8,0.9956710338592529,0.9951104521751404,True,high,809,0.8155241935483871
588,8,LABEL_8,8,LABEL_8,0.9956716299057007,0.9951140880584717,True,high,810,0.8165322580645161
1820,8,LABEL_8,8,LABEL_8,0.9956716299057007,0.995124101638794,True,high,811,0.8175403225806451
1805,8,LABEL_8,8,LABEL_8,0.9956717491149902,0.9950615763664246,True,high,812,0.8185483870967742
54,8,LABEL_8,8,LABEL_8,0.9956722259521484,0.9950752854347229,True,high,813,0.8195564516129032
408,8,LABEL_8,8,LABEL_8,0.995672345161438,0.9950727224349976,True,high,814,0.8205645161290323
2692,8,LABEL_8,8,LABEL_8,0.9956727027893066,0.9951199889183044,True,high,815,0.8215725806451613
3289,8,LABEL_8,8,LABEL_8,0.9956728219985962,0.9950852990150452,True,high,816,0.8225806451612904
2896,8,LABEL_8,8,LABEL_8,0.995674192905426,0.9951019883155823,True,high,817,0.8235887096774194
8246,8,LABEL_8,8,LABEL_8,0.9956751465797424,0.9951256513595581,True,high,818,0.8245967741935484
7042,8,LABEL_8,8,LABEL_8,0.9956753849983215,0.9951125979423523,True,high,819,0.8256048387096774
7793,8,LABEL_8,8,LABEL_8,0.9956768155097961,0.9951433539390564,True,high,820,0.8266129032258065
7459,8,LABEL_8,8,LABEL_8,0.9956774115562439,0.9951489567756653,True,high,821,0.8276209677419355
2994,8,LABEL_8,8,LABEL_8,0.9956777691841125,0.9950987696647644,True,high,822,0.8286290322580645
3383,8,LABEL_8,8,LABEL_8,0.9956784844398499,0.9951432943344116,True,high,823,0.8296370967741935
3331,8,LABEL_8,8,LABEL_8,0.9956800937652588,0.9951069951057434,True,high,824,0.8306451612903226
202,8,LABEL_8,8,LABEL_8,0.9956811666488647,0.9951253533363342,True,high,825,0.8316532258064516
7033,8,LABEL_8,8,LABEL_8,0.995681643486023,0.9951374530792236,True,high,826,0.8326612903225806
5078,8,LABEL_8,8,LABEL_8,0.9956822395324707,0.995058536529541,True,high,827,0.8336693548387096
1253,8,LABEL_8,8,LABEL_8,0.9956836700439453,0.9950049519538879,True,high,828,0.8346774193548387
1869,8,LABEL_8,8,LABEL_8,0.9956862926483154,0.9951086044311523,True,high,829,0.8356854838709677
8137,8,LABEL_8,8,LABEL_8,0.9956862926483154,0.995046854019165,True,high,830,0.8366935483870968
9405,8,LABEL_8,8,LABEL_8,0.9956867098808289,0.9951192736625671,True,high,831,0.8377016129032258
7088,8,LABEL_8,8,LABEL_8,0.995686948299408,0.9951438307762146,True,high,832,0.8387096774193549
3205,8,LABEL_8,8,LABEL_8,0.9956877827644348,0.9951265454292297,True,high,833,0.8397177419354839
1262,8,LABEL_8,8,LABEL_8,0.995690643787384,0.9951229691505432,True,high,834,0.8407258064516129
2574,8,LABEL_8,8,LABEL_8,0.9956907629966736,0.9951428771018982,True,high,835,0.8417338709677419
4008,8,LABEL_8,8,LABEL_8,0.9956911206245422,0.9951200485229492,True,high,836,0.842741935483871
5020,8,LABEL_8,8,LABEL_8,0.9956912398338318,0.9951309561729431,True,high,837,0.84375
9101,8,LABEL_8,8,LABEL_8,0.9956925511360168,0.9951121807098389,True,high,838,0.844758064516129
7414,8,LABEL_8,8,LABEL_8,0.995693027973175,0.9950655698776245,True,high,839,0.8457661290322581
1160,8,LABEL_8,8,LABEL_8,0.995693564414978,0.9951033592224121,True,high,840,0.8467741935483871
3886,8,LABEL_8,8,LABEL_8,0.9956940412521362,0.995140790939331,True,high,841,0.8477822580645161
2503,8,LABEL_8,8,LABEL_8,0.995694637298584,0.9951326251029968,True,high,842,0.8487903225806451
6346,8,LABEL_8,8,LABEL_8,0.9956948757171631,0.9950542449951172,True,high,843,0.8497983870967742
8011,8,LABEL_8,8,LABEL_8,0.9956948757171631,0.9951117634773254,True,high,844,0.8508064516129032
8223,8,LABEL_8,8,LABEL_8,0.9956949949264526,0.995104193687439,True,high,845,0.8518145161290323
4695,8,LABEL_8,8,LABEL_8,0.9956957101821899,0.9951112270355225,True,high,846,0.8528225806451613
1218,8,LABEL_8,8,LABEL_8,0.9956960678100586,0.9950840473175049,True,high,847,0.8538306451612904
696,8,LABEL_8,8,LABEL_8,0.9956978559494019,0.9951191544532776,True,high,848,0.8548387096774194
2456,8,LABEL_8,8,LABEL_8,0.9956982135772705,0.995133101940155,True,high,849,0.8558467741935484
1447,8,LABEL_8,8,LABEL_8,0.9956983327865601,0.9951523542404175,True,high,850,0.8568548387096774
2429,8,LABEL_8,8,LABEL_8,0.9956984519958496,0.9951143264770508,True,high,851,0.8578629032258065
1729,8,LABEL_8,8,LABEL_8,0.9957002401351929,0.9951512217521667,True,high,852,0.8588709677419355
403,8,LABEL_8,8,LABEL_8,0.9957004189491272,0.9951529502868652,True,high,853,0.8598790322580645
8407,8,LABEL_8,8,LABEL_8,0.9957007765769958,0.9951052069664001,True,high,854,0.8608870967741935
959,8,LABEL_8,8,LABEL_8,0.9957014918327332,0.9950656890869141,True,high,855,0.8618951612903226
2217,8,LABEL_8,8,LABEL_8,0.995705783367157,0.9951584935188293,True,high,856,0.8629032258064516
9266,8,LABEL_8,8,LABEL_8,0.9957073926925659,0.9950953125953674,True,high,857,0.8639112903225806
3718,8,LABEL_8,8,LABEL_8,0.9957078695297241,0.9950911402702332,True,high,858,0.8649193548387096
7832,8,LABEL_8,8,LABEL_8,0.9957079887390137,0.9951081871986389,True,high,859,0.8659274193548387
2953,8,LABEL_8,8,LABEL_8,0.9957084655761719,0.9951509237289429,True,high,860,0.8669354838709677
1508,8,LABEL_8,8,LABEL_8,0.9957088232040405,0.9951212406158447,True,high,861,0.8679435483870968
1205,8,LABEL_8,8,LABEL_8,0.995710015296936,0.9951667785644531,True,high,862,0.8689516129032258
1497,8,LABEL_8,8,LABEL_8,0.9957103729248047,0.9950969815254211,True,high,863,0.8699596774193549
9955,8,LABEL_8,8,LABEL_8,0.9957112073898315,0.995173454284668,True,high,864,0.8709677419354839
1102,8,LABEL_8,8,LABEL_8,0.9957150816917419,0.9951856732368469,True,high,865,0.8719758064516129
2527,8,LABEL_8,8,LABEL_8,0.9957152009010315,0.9951145648956299,True,high,866,0.8729838709677419
2893,8,LABEL_8,8,LABEL_8,0.995715320110321,0.9951103925704956,True,high,867,0.873991935483871
8117,8,LABEL_8,8,LABEL_8,0.9957155585289001,0.9951679706573486,True,high,868,0.875
2048,8,LABEL_8,8,LABEL_8,0.9957156777381897,0.9951344728469849,True,high,869,0.876008064516129
1127,8,LABEL_8,8,LABEL_8,0.9957175850868225,0.9951525330543518,True,high,870,0.8770161290322581
1833,8,LABEL_8,8,LABEL_8,0.9957210421562195,0.9951670169830322,True,high,871,0.8780241935483871
9719,8,LABEL_8,8,LABEL_8,0.9957215785980225,0.9951784014701843,True,high,872,0.8790322580645161
4014,8,LABEL_8,8,LABEL_8,0.9957220554351807,0.9951460361480713,True,high,873,0.8800403225806451
7396,8,LABEL_8,8,LABEL_8,0.9957220554351807,0.9951349496841431,True,high,874,0.8810483870967742
4145,8,LABEL_8,8,LABEL_8,0.9957225322723389,0.9951748251914978,True,high,875,0.8820564516129032
3138,8,LABEL_8,8,LABEL_8,0.995722770690918,0.9951642751693726,True,high,876,0.8830645161290323
1900,8,LABEL_8,8,LABEL_8,0.9957231283187866,0.9951767325401306,True,high,877,0.8840725806451613
185,8,LABEL_8,8,LABEL_8,0.9957236051559448,0.9951557517051697,True,high,878,0.8850806451612904
6295,8,LABEL_8,8,LABEL_8,0.9957239627838135,0.9952152371406555,True,high,879,0.8860887096774194
2837,8,LABEL_8,8,LABEL_8,0.9957262277603149,0.995134711265564,True,high,880,0.8870967741935484
8470,8,LABEL_8,8,LABEL_8,0.995728075504303,0.9951936602592468,True,high,881,0.8881048387096774
8826,8,LABEL_8,8,LABEL_8,0.9957284331321716,0.9951460957527161,True,high,882,0.8891129032258065
4316,8,LABEL_8,8,LABEL_8,0.9957287907600403,0.995188295841217,True,high,883,0.8901209677419355
8256,8,LABEL_8,8,LABEL_8,0.9957291483879089,0.9952020049095154,True,high,884,0.8911290322580645
8501,8,LABEL_8,8,LABEL_8,0.9957292675971985,0.9951996803283691,True,high,885,0.8921370967741935
4807,8,LABEL_8,8,LABEL_8,0.9957306981086731,0.9951534271240234,True,high,886,0.8931451612903226
7464,8,LABEL_8,8,LABEL_8,0.9957314133644104,0.995190441608429,True,high,887,0.8941532258064516
5623,8,LABEL_8,8,LABEL_8,0.9957315325737,0.9952163100242615,True,high,888,0.8951612903225806
124,8,LABEL_8,8,LABEL_8,0.9957316517829895,0.9952018857002258,True,high,889,0.8961693548387096
3994,8,LABEL_8,8,LABEL_8,0.995733916759491,0.9952006340026855,True,high,890,0.8971774193548387
492,8,LABEL_8,8,LABEL_8,0.9957340359687805,0.995185375213623,True,high,891,0.8981854838709677
6424,8,LABEL_8,8,LABEL_8,0.9957342743873596,0.9951586127281189,True,high,892,0.8991935483870968
2919,8,LABEL_8,8,LABEL_8,0.9957342743873596,0.9950889945030212,True,high,893,0.9002016129032258
4256,8,LABEL_8,8,LABEL_8,0.9957354068756104,0.9951863288879395,True,high,894,0.9012096774193549
8186,8,LABEL_8,8,LABEL_8,0.9957354068756104,0.9951745867729187,True,high,895,0.9022177419354839
7995,8,LABEL_8,8,LABEL_8,0.9957358837127686,0.9951889514923096,True,high,896,0.9032258064516129
3519,8,LABEL_8,8,LABEL_8,0.9957363605499268,0.9951697587966919,True,high,897,0.9042338709677419
1557,8,LABEL_8,8,LABEL_8,0.9957363605499268,0.9951825141906738,True,high,898,0.905241935483871
3968,8,LABEL_8,8,LABEL_8,0.995739221572876,0.9951804876327515,True,high,899,0.90625
3265,8,LABEL_8,8,LABEL_8,0.9957411289215088,0.9951916933059692,True,high,900,0.907258064516129
8551,8,LABEL_8,8,LABEL_8,0.9957411289215088,0.9951685070991516,True,high,901,0.9082661290322581
5729,8,LABEL_8,8,LABEL_8,0.9957423806190491,0.9950883388519287,True,high,902,0.9092741935483871
6342,8,LABEL_8,8,LABEL_8,0.9957429766654968,0.9952269792556763,True,high,903,0.9102822580645161
2014,8,LABEL_8,8,LABEL_8,0.9957432150840759,0.9951807260513306,True,high,904,0.9112903225806451
1556,8,LABEL_8,8,LABEL_8,0.9957433342933655,0.9951383471488953,True,high,905,0.9122983870967742
1111,8,LABEL_8,8,LABEL_8,0.9957442879676819,0.9950835704803467,True,high,906,0.9133064516129032
5989,8,LABEL_8,8,LABEL_8,0.9957451224327087,0.9951778054237366,True,high,907,0.9143145161290323
9240,8,LABEL_8,8,LABEL_8,0.9957455992698669,0.9952017664909363,True,high,908,0.9153225806451613
1891,8,LABEL_8,8,LABEL_8,0.9957473874092102,0.9952143430709839,True,high,909,0.9163306451612904
7072,8,LABEL_8,8,LABEL_8,0.9957478642463684,0.9951795935630798,True,high,910,0.9173387096774194
8411,8,LABEL_8,8,LABEL_8,0.9957481026649475,0.9952391982078552,True,high,911,0.9183467741935484
7564,8,LABEL_8,8,LABEL_8,0.9957482218742371,0.9951716661453247,True,high,912,0.9193548387096774
72,8,LABEL_8,8,LABEL_8,0.9957492351531982,0.9951522946357727,True,high,913,0.9203629032258065
80,8,LABEL_8,8,LABEL_8,0.9957493543624878,0.9952005743980408,True,high,914,0.9213709677419355
6484,8,LABEL_8,8,LABEL_8,0.9957499504089355,0.9951781034469604,True,high,915,0.9223790322580645
2476,8,LABEL_8,8,LABEL_8,0.9957504272460938,0.9952375888824463,True,high,916,0.9233870967741935
6208,8,LABEL_8,8,LABEL_8,0.9957506656646729,0.9952089190483093,True,high,917,0.9243951612903226
3423,8,LABEL_8,8,LABEL_8,0.9957507848739624,0.9952024817466736,True,high,918,0.9254032258064516
2480,8,LABEL_8,8,LABEL_8,0.9957512617111206,0.995188295841217,True,high,919,0.9264112903225806
8460,8,LABEL_8,8,LABEL_8,0.9957519769668579,0.9951758980751038,True,high,920,0.9274193548387096
3807,8,LABEL_8,8,LABEL_8,0.9957534074783325,0.9952461123466492,True,high,921,0.9284274193548387
4260,8,LABEL_8,8,LABEL_8,0.9957543611526489,0.9951637387275696,True,high,922,0.9294354838709677
6611,8,LABEL_8,8,LABEL_8,0.9957560896873474,0.9952234625816345,True,high,923,0.9304435483870968
5140,8,LABEL_8,8,LABEL_8,0.995756208896637,0.9951684474945068,True,high,924,0.9314516129032258
495,8,LABEL_8,8,LABEL_8,0.9957568049430847,0.9952158331871033,True,high,925,0.9324596774193549
1011,8,LABEL_8,8,LABEL_8,0.9957594275474548,0.995142936706543,True,high,926,0.9334677419354839
9474,8,LABEL_8,8,LABEL_8,0.9957595467567444,0.9952292442321777,True,high,927,0.9344758064516129
3123,8,LABEL_8,8,LABEL_8,0.9957597851753235,0.9952166676521301,True,high,928,0.9354838709677419
4496,8,LABEL_8,8,LABEL_8,0.9957616925239563,0.9951663613319397,True,high,929,0.936491935483871
472,8,LABEL_8,8,LABEL_8,0.9957625269889832,0.9951865077018738,True,high,930,0.9375
7296,8,LABEL_8,8,LABEL_8,0.9957627654075623,0.9952086210250854,True,high,931,0.938508064516129
1866,8,LABEL_8,8,LABEL_8,0.9957631826400757,0.9952268600463867,True,high,932,0.9395161290322581
